TaxID	Lineage	Freq
1	root	5205
10116	Rattus norvegicus	2332
374840	Enterobacteria phage phiX174 sensu lato	172
9606	Homo sapiens	163
2194	Methanomicrobiaceae	153
314146	Euarchontoglires	107
28173	Vibrio nigripulchritudo	71
889378	Spirochaeta africana DSM 8902	59
356	Rhizobiales	24
131567	cellular organisms	8
183963	Halobacteria	7
119060	Burkholderiaceae	5
543	Enterobacteriaceae	4
2041	Aeromicrobium erythreum	4
1236	Gammaproteobacteria	3
208439	Amycolatopsis japonica	3
364745	Choristoneura occidentalis granulovirus	3
1729720	Salegentibacter sp. T436	3
49	Polyangiaceae	2
1768	Mycobacterium kansasii	2
91347	Enterobacterales	2
1175296	Methanomassiliicoccus luminyensis B10	2
570	Klebsiella	1
680	Vibrio campbellii	1
2309	Pyrodictium occultum	1
47715	Lactobacillus rhamnosus	1
51669	Tetragenococcus halophilus	1
106590	Cupriavidus necator	1
145261	Methanothermobacter wolfeii	1
374844	Enterobacteria phage G4 sensu lato	1
443143	Geobacter sp. M18	1
444860	Synechococcus phage S-SM2	1
463014	Bordetella flabilis	1
674703	Rhodoplanes sp. Z2-YC6860	1
693977	Deinococcus proteolyticus MRP	1
744872	Treponema caldarium DSM 7334	1
754035	Mesorhizobium australicum WSM2073	1
886293	Singulisphaera acidiphila DSM 18658	1
1028989	Pseudomonas sp. StFLB209	1
1156913	Amycolatopsis orientalis HCCB10007	1
1608628	Candidatus Filomicrobium marinum	1
1805714	Christensenella massiliensis	1
