TaxID	Lineage	Freq
314146	Euarchontoglires	42005
10116	Rattus norvegicus	16881
9606	Homo sapiens	611
49338	Desulfitobacterium hafniense	254
1264579	Halococcus sediminicola	24
1	root	17
106590	Cupriavidus necator	14
1484116	Hymenobacter sp. PAMC 26554	8
1883	Streptomyces	6
131567	cellular organisms	3
1423	Bacillus subtilis	2
68287	Mesorhizobium	2
1367847	Paracoccus aminophilus JCM 7686	2
2	Bacteria	1
286	Pseudomonas	1
573	Klebsiella pneumoniae	1
1224	Proteobacteria	1
1827	Rhodococcus	1
2207	Methanosarcina	1
37332	Nocardia seriolae	1
47917	Serratia fonticola	1
55802	Thermococcus barophilus	1
56956	Thermus brockianus	1
160660	Acidihalobacter prosperus	1
190650	Caulobacter crescentus CB15	1
263358	Verrucosispora maris AB-18-032	1
543526	Haloterrigena turkmenica DSM 5511	1
685727	Rhodococcus hoagii 103S	1
712357	Leptotrichia sp. oral taxon 212	1
859192	Candidatus Nitrosoarchaeum limnia BG20	1
907287	Mycoplasma hyopneumoniae 168	1
1142394	Phycisphaera mikurensis NBRC 102666	1
1249661	Burkholderia thailandensis MSMB121	1
1560345	Sphingomonas panacis	1
1577788	Methanomassiliicoccaceae	1
1716143	Desulfovibrio indicus	1
1891280	Sulfolobus sp. A20	1
